sku,origem,data_faturamento,quantidade,descricao
05104077,Alm_SP_Loja,2026-07-21,2,Biscoito Puxuri Chocolate - Unitário
05304002,Alm_SP_Loja,2026-07-21,2,Suco de Cupuacu 300ml
05304005,Alm_SP_Loja,2026-07-21,2,Cafe Expresso
05304029,Alm_SP_Loja,2026-07-21,2,X-Caboquinho
05004149,Alm_SP_Loja,2026-07-20,2,Caixa de Bombons G (30 bombons)
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05304008,Alm_SP_Loja,2026-07-20,1,Cappuccino Lingua de Onca Pequeno
05304043,Alm_SP_Loja,2026-07-20,1,Fatia de Bolo de Chocolate
05104020,Alm_SP_Loja,2026-07-20,1,Trufas Nativas de Chocolate Intenso  20G
05104077,Alm_SP_Loja,2026-07-20,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,2,Cafe Expresso
05104020,Alm_SP_Loja,2026-07-20,1,Trufas Nativas de Chocolate Intenso  20G
05104022,Alm_SP_Loja,2026-07-20,1,Trufas Nativas Pistache 20g
05104022,Alm_SP_Loja,2026-07-20,1,Trufas Nativas Pistache 20g
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05104119,Alm_SP_Loja,2026-07-20,1,Bombom Mini Lua Cheia Choco ao Leite 10g
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05104016,Alm_SP_Loja,2026-07-20,2,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104119,Alm_SP_Loja,2026-07-20,1,Bombom Mini Lua Cheia Choco ao Leite 10g
05304037,Alm_SP_Loja,2026-07-20,1,Chá de Cacau
05104020,Alm_SP_Loja,2026-07-20,1,Trufas Nativas de Chocolate Intenso  20G
05304037,Alm_SP_Loja,2026-07-20,1,Chá de Cacau
05104012,Alm_SP_Loja,2026-07-20,1,Bombom SF Leite Praliné de Pistache 10g
05104033,Alm_SP_Loja,2026-07-20,1,Formigueiro Caramelo de Maracujá 16g
05104036,Alm_SP_Loja,2026-07-20,1,Bombom SF Açaí 10g
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05104008,Alm_SP_Loja,2026-07-20,1,Bombom ao Leite Praliné 10g
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05104129,Alm_SP_Loja,2026-07-20,1,Língua de Onça Intenso Zero Açúcar 11g
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05104007,Alm_SP_Loja,2026-07-20,1,Bombom Intenso Praliné 10g
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05004139,Alm_SP_Loja,2026-07-20,1,Língua de Onça Leite Flowpack 11g
05104033,Alm_SP_Loja,2026-07-20,1,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-20,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,2,Cafe Expresso
05104077,Alm_SP_Loja,2026-07-20,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,2,Cafe Expresso
05104059,Alm_SP_Loja,2026-07-20,2,Bombom SF Doce de Cupuaçu 10g
05304014,Alm_SP_Loja,2026-07-20,1,Chocolate Quente P
05104033,Alm_SP_Loja,2026-07-20,1,Formigueiro Caramelo de Maracujá 16g
05304014,Alm_SP_Loja,2026-07-20,1,Chocolate Quente P
05104077,Alm_SP_Loja,2026-07-20,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,2,Cafe Expresso
05304040,Alm_SP_Loja,2026-07-20,1,Combo Essência da Amazônia
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05104077,Alm_SP_Loja,2026-07-20,2,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-07-20,2,Cafe Coado Pequeno
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05104129,Alm_SP_Loja,2026-07-20,1,Língua de Onça Intenso Zero Açúcar 11g
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05104012,Alm_SP_Loja,2026-07-20,1,Bombom SF Leite Praliné de Pistache 10g
05104036,Alm_SP_Loja,2026-07-20,1,Bombom SF Açaí 10g
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-20,1,Cafe Expresso
05004027,Alm_SP_Loja,2026-07-20,1,Caixa Presente M
05004140,Alm_SP_Loja,2026-07-20,2,Língua de Onça Intenso Flowpack 11g
05004150,Alm_SP_Loja,2026-07-20,1,Caixa para 4 bombons
05104022,Alm_SP_Loja,2026-07-20,1,Trufas Nativas Pistache 20g
05104033,Alm_SP_Loja,2026-07-20,3,Formigueiro Caramelo de Maracujá 16g
05104036,Alm_SP_Loja,2026-07-20,1,Bombom SF Açaí 10g
05104039,Alm_SP_Loja,2026-07-20,1,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_SP_Loja,2026-07-20,1,Bombom SF Doce de Cupuaçu 10g
05104071,Alm_SP_Loja,2026-07-20,1,Bombom Bom Jardim Intenso 10g
05104096,Alm_SP_Loja,2026-07-20,1,Bombom SF Castanha-do-Pará 10g
05104119,Alm_SP_Loja,2026-07-20,3,Bombom Mini Lua Cheia Choco ao Leite 10g
05104120,Alm_SP_Loja,2026-07-20,1,Bombom Mini Lua Cheia Choco Intenso 10g
05104056,Alm_SP_Loja,2026-07-20,1,Língua de Onça Intenso Praliné 11g
05004010,Alm_SP_Loja,2026-07-20,1,MAGIO Povos Mocajuba 74% 60g
05004027,Alm_SP_Loja,2026-07-20,1,Caixa Presente M
05104020,Alm_SP_Loja,2026-07-20,2,Trufas Nativas de Chocolate Intenso  20G
05104036,Alm_SP_Loja,2026-07-20,1,Bombom SF Açaí 10g
05104071,Alm_SP_Loja,2026-07-20,2,Bombom Bom Jardim Intenso 10g
05104077,Alm_SP_Loja,2026-07-20,1,Biscoito Puxuri Chocolate - Unitário
05104119,Alm_SP_Loja,2026-07-20,2,Bombom Mini Lua Cheia Choco ao Leite 10g
05104120,Alm_SP_Loja,2026-07-20,2,Bombom Mini Lua Cheia Choco Intenso 10g
05304009,Alm_SP_Loja,2026-07-20,1,Cappuccino Língua de Onça
05104020,Alm_SP_Loja,2026-07-18,1,Trufas Nativas de Chocolate Intenso  20G
05104022,Alm_SP_Loja,2026-07-18,1,Trufas Nativas Pistache 20g
05104077,Alm_SP_Loja,2026-07-18,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-18,2,Cafe Expresso
05104022,Alm_SP_Loja,2026-07-18,2,Trufas Nativas Pistache 20g
05104033,Alm_SP_Loja,2026-07-18,2,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-18,1,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-07-18,1,Cafe Coado Pequeno
05104022,Alm_SP_Loja,2026-07-18,1,Trufas Nativas Pistache 20g
05004141,Alm_SP_Loja,2026-07-18,1,Língua de Onça Cupulate Flowpack 11g
05004143,Alm_SP_Loja,2026-07-18,1,Barra ES Chocolate Lt Pistache 29g
05104007,Alm_SP_Loja,2026-07-18,1,Bombom Intenso Praliné 10g
05104008,Alm_SP_Loja,2026-07-18,1,Bombom ao Leite Praliné 10g
05104012,Alm_SP_Loja,2026-07-18,1,Bombom SF Leite Praliné de Pistache 10g
05104016,Alm_SP_Loja,2026-07-18,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104020,Alm_SP_Loja,2026-07-18,1,Trufas Nativas de Chocolate Intenso  20G
05104022,Alm_SP_Loja,2026-07-18,1,Trufas Nativas Pistache 20g
05104033,Alm_SP_Loja,2026-07-18,1,Formigueiro Caramelo de Maracujá 16g
05104036,Alm_SP_Loja,2026-07-18,1,Bombom SF Açaí 10g
05104059,Alm_SP_Loja,2026-07-18,1,Bombom SF Doce de Cupuaçu 10g
05104071,Alm_SP_Loja,2026-07-18,1,Bombom Bom Jardim Intenso 10g
05104096,Alm_SP_Loja,2026-07-18,1,Bombom SF Castanha-do-Pará 10g
05104119,Alm_SP_Loja,2026-07-18,1,Bombom Mini Lua Cheia Choco ao Leite 10g
05104120,Alm_SP_Loja,2026-07-18,1,Bombom Mini Lua Cheia Choco Intenso 10g
05104128,Alm_SP_Loja,2026-07-18,1,Língua de Onça ao Leite Zero Açúcar 11g
05304043,Alm_SP_Loja,2026-07-18,1,Fatia de Bolo de Chocolate
05104033,Alm_SP_Loja,2026-07-18,1,Formigueiro Caramelo de Maracujá 16g
05104039,Alm_SP_Loja,2026-07-18,1,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_SP_Loja,2026-07-18,1,Bombom SF Doce de Cupuaçu 10g
05104077,Alm_SP_Loja,2026-07-18,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-18,2,Cafe Expresso
05004148,Alm_SP_Loja,2026-07-18,1,Caixa de Bombons M (14 bombons)
05004003,Alm_SP_Loja,2026-07-17,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004006,Alm_SP_Loja,2026-07-17,1,MAGIO Povos Vale do Jari 65% 60g
05004015,Alm_SP_Loja,2026-07-17,1,MAGIO Língua de Onça ao Leite Cx80g
05004058,Alm_SP_Loja,2026-07-17,1,Barra ES Intenso Praliné de Avelã 80g
05104033,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá 16g
05004027,Alm_SP_Loja,2026-07-17,1,Caixa Presente M
05004043,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá Cx 80g
05004102,Alm_SP_Loja,2026-07-17,1,Lua Cheia Minis Chocolate ao Leite 100g
05104012,Alm_SP_Loja,2026-07-17,3,Bombom SF Leite Praliné de Pistache 10g
05104016,Alm_SP_Loja,2026-07-17,3,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104096,Alm_SP_Loja,2026-07-17,3,Bombom SF Castanha-do-Pará 10g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-07-17,1,Cafe Coado Pequeno
0540001,Alm_SP_Loja,2026-07-17,1,Pão de queijo 70 gr
05004017,Alm_SP_Loja,2026-07-17,1,Língua de Onça Leit Praliné Flowpack 11g
05104033,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá 16g
05104033,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá 16g
05104022,Alm_SP_Loja,2026-07-17,1,Trufas Nativas Pistache 20g
05104059,Alm_SP_Loja,2026-07-17,1,Bombom SF Doce de Cupuaçu 10g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,1,Cafe Expresso
05104016,Alm_SP_Loja,2026-07-17,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,1,Cafe Expresso
05104020,Alm_SP_Loja,2026-07-17,1,Trufas Nativas de Chocolate Intenso  20G
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304031,Alm_SP_Loja,2026-07-17,1,Cafe Coado Grande
05104022,Alm_SP_Loja,2026-07-17,1,Trufas Nativas Pistache 20g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,1,Cafe Expresso
05104022,Alm_SP_Loja,2026-07-17,1,Trufas Nativas Pistache 20g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,1,Cafe Expresso
05104059,Alm_SP_Loja,2026-07-17,1,Bombom SF Doce de Cupuaçu 10g
05104077,Alm_SP_Loja,2026-07-17,3,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,3,Cafe Expresso
05304043,Alm_SP_Loja,2026-07-17,1,Fatia de Bolo de Chocolate
05400002,Alm_SP_Loja,2026-07-17,1,agua com Gas em Lata 310ml
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,1,Cafe Expresso
05400002,Alm_SP_Loja,2026-07-17,1,agua com Gas em Lata 310ml
05104008,Alm_SP_Loja,2026-07-17,1,Bombom ao Leite Praliné 10g
05104033,Alm_SP_Loja,2026-07-17,2,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,1,Cafe Expresso
05400002,Alm_SP_Loja,2026-07-17,1,agua com Gas em Lata 310ml
05104020,Alm_SP_Loja,2026-07-17,1,Trufas Nativas de Chocolate Intenso  20G
05104022,Alm_SP_Loja,2026-07-17,1,Trufas Nativas Pistache 20g
05104077,Alm_SP_Loja,2026-07-17,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,2,Cafe Expresso
05304005,Alm_SP_Loja,2026-07-17,2,Cafe Expresso
05104022,Alm_SP_Loja,2026-07-17,1,Trufas Nativas Pistache 20g
05004014,Alm_SP_Loja,2026-07-17,1,MAGIO Língua de Onça Intso Praliné Cx80g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304008,Alm_SP_Loja,2026-07-17,1,Cappuccino Lingua de Onca Pequeno
05304043,Alm_SP_Loja,2026-07-17,1,Fatia de Bolo de Chocolate
05004016,Alm_SP_Loja,2026-07-17,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05104033,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá 16g
05104033,Alm_SP_Loja,2026-07-17,2,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05104119,Alm_SP_Loja,2026-07-17,4,Bombom Mini Lua Cheia Choco ao Leite 10g
05304005,Alm_SP_Loja,2026-07-17,1,Cafe Expresso
05304043,Alm_SP_Loja,2026-07-17,1,Fatia de Bolo de Chocolate
05004016,Alm_SP_Loja,2026-07-17,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05104033,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,1,Cafe Expresso
05304043,Alm_SP_Loja,2026-07-17,1,Fatia de Bolo de Chocolate
05104007,Alm_SP_Loja,2026-07-17,1,Bombom Intenso Praliné 10g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-07-17,1,Cafe Coado Pequeno
05104008,Alm_SP_Loja,2026-07-17,1,Bombom ao Leite Praliné 10g
05104020,Alm_SP_Loja,2026-07-17,1,Trufas Nativas de Chocolate Intenso  20G
05104077,Alm_SP_Loja,2026-07-17,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-17,2,Cafe Expresso
05304014,Alm_SP_Loja,2026-07-17,3,Chocolate Quente P
05004048,Alm_SP_Loja,2026-07-17,1,Biscoito Cast. Pará Cupulate 70% 150g
05104033,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304008,Alm_SP_Loja,2026-07-17,1,Cappuccino Lingua de Onca Pequeno
05004004,Alm_SP_Loja,2026-07-17,1,MAGIO Povos Acará-Açu 75% 60g
05004008,Alm_SP_Loja,2026-07-17,1,MAGIO Povos Sakaguchi Cupulate 58% 60g
05004009,Alm_SP_Loja,2026-07-17,2,MAGIO Povos Xiba 81% 60g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304008,Alm_SP_Loja,2026-07-17,1,Cappuccino Lingua de Onca Pequeno
05304043,Alm_SP_Loja,2026-07-17,1,Fatia de Bolo de Chocolate
05104016,Alm_SP_Loja,2026-07-17,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104033,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-17,1,Biscoito Puxuri Chocolate - Unitário
05304006,Alm_SP_Loja,2026-07-17,1,Cafe Expresso com Leite Pequeno
05400001,Alm_SP_Loja,2026-07-17,1,Agua sem Gas em Lata 310ml
05104033,Alm_SP_Loja,2026-07-17,1,Formigueiro Caramelo de Maracujá 16g
05104036,Alm_SP_Loja,2026-07-17,1,Bombom SF Açaí 10g
05104039,Alm_SP_Loja,2026-07-17,1,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_SP_Loja,2026-07-17,1,Bombom SF Doce de Cupuaçu 10g
05104020,Alm_SP_Loja,2026-07-17,1,Trufas Nativas de Chocolate Intenso  20G
05104077,Alm_SP_Loja,2026-07-17,2,Biscoito Puxuri Chocolate - Unitário
05104129,Alm_SP_Loja,2026-07-17,1,Língua de Onça Intenso Zero Açúcar 11g
05304005,Alm_SP_Loja,2026-07-17,2,Cafe Expresso
05004148,Alm_SP_Loja,2026-07-17,1,Caixa de Bombons M (14 bombons)
05104036,Alm_SP_Loja,2026-07-17,1,Bombom SF Açaí 10g
05104039,Alm_SP_Loja,2026-07-17,1,Bombom SF Ganache de Taperebá Int 10g
0540002,Alm_SP_Loja,2026-07-16,1,Pão de queijo com requeijão 100gr
05104022,Alm_SP_Loja,2026-07-16,1,Trufas Nativas Pistache 20g
05104033,Alm_SP_Loja,2026-07-16,1,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-16,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-16,1,Cafe Expresso
05304006,Alm_SP_Loja,2026-07-16,1,Cafe Expresso com Leite Pequeno
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05104120,Alm_SP_Loja,2026-07-16,1,Bombom Mini Lua Cheia Choco Intenso 10g
05304005,Alm_SP_Loja,2026-07-16,1,Cafe Expresso
05104033,Alm_SP_Loja,2026-07-16,1,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-07-16,1,Cafe Coado Pequeno
05104039,Alm_SP_Loja,2026-07-16,1,Bombom SF Ganache de Taperebá Int 10g
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-07-16,1,Cafe Coado Pequeno
05104020,Alm_SP_Loja,2026-07-16,2,Trufas Nativas de Chocolate Intenso  20G
05104077,Alm_SP_Loja,2026-07-16,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-16,2,Cafe Expresso
05104077,Alm_SP_Loja,2026-07-16,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-16,2,Cafe Expresso
05304014,Alm_SP_Loja,2026-07-16,1,Chocolate Quente P
05004043,Alm_SP_Loja,2026-07-16,1,Formigueiro Caramelo de Maracujá Cx 80g
05104077,Alm_SP_Loja,2026-07-16,2,Biscoito Puxuri Chocolate - Unitário
05104120,Alm_SP_Loja,2026-07-16,2,Bombom Mini Lua Cheia Choco Intenso 10g
05304005,Alm_SP_Loja,2026-07-16,1,Cafe Expresso
05304030,Alm_SP_Loja,2026-07-16,1,Cafe Coado Pequeno
05004043,Alm_SP_Loja,2026-07-16,1,Formigueiro Caramelo de Maracujá Cx 80g
05104020,Alm_SP_Loja,2026-07-16,1,Trufas Nativas de Chocolate Intenso  20G
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-16,1,Cafe Expresso
05104077,Alm_SP_Loja,2026-07-16,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-16,2,Cafe Expresso
05400002,Alm_SP_Loja,2026-07-16,1,agua com Gas em Lata 310ml
05104020,Alm_SP_Loja,2026-07-16,1,Trufas Nativas de Chocolate Intenso  20G
05104022,Alm_SP_Loja,2026-07-16,1,Trufas Nativas Pistache 20g
05104077,Alm_SP_Loja,2026-07-16,2,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-07-16,2,Cafe Coado Pequeno
05004016,Alm_SP_Loja,2026-07-16,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05104071,Alm_SP_Loja,2026-07-16,1,Bombom Bom Jardim Intenso 10g
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05304006,Alm_SP_Loja,2026-07-16,1,Cafe Expresso com Leite Pequeno
05104020,Alm_SP_Loja,2026-07-16,1,Trufas Nativas de Chocolate Intenso  20G
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-16,1,Cafe Expresso
05104033,Alm_SP_Loja,2026-07-16,1,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05304008,Alm_SP_Loja,2026-07-16,1,Cappuccino Lingua de Onca Pequeno
05104016,Alm_SP_Loja,2026-07-16,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104036,Alm_SP_Loja,2026-07-16,1,Bombom SF Açaí 10g
05104059,Alm_SP_Loja,2026-07-16,1,Bombom SF Doce de Cupuaçu 10g
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05104119,Alm_SP_Loja,2026-07-16,1,Bombom Mini Lua Cheia Choco ao Leite 10g
05304005,Alm_SP_Loja,2026-07-16,1,Cafe Expresso
05304037,Alm_SP_Loja,2026-07-16,2,Chá de Cacau
05004029,Alm_SP_Loja,2026-07-16,1,Caixa Folha Simples a Granel | 100g
05004056,Alm_SP_Loja,2026-07-16,1,Barra ES Leite Praliné de Pistache 80g
05104036,Alm_SP_Loja,2026-07-16,1,Bombom SF Açaí 10g
05104039,Alm_SP_Loja,2026-07-16,1,Bombom SF Ganache de Taperebá Int 10g
05104128,Alm_SP_Loja,2026-07-16,1,Língua de Onça ao Leite Zero Açúcar 11g
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05104120,Alm_SP_Loja,2026-07-16,1,Bombom Mini Lua Cheia Choco Intenso 10g
05304005,Alm_SP_Loja,2026-07-16,1,Cafe Expresso
05400002,Alm_SP_Loja,2026-07-16,1,agua com Gas em Lata 310ml
05104077,Alm_SP_Loja,2026-07-16,2,Biscoito Puxuri Chocolate - Unitário
05304006,Alm_SP_Loja,2026-07-16,1,Cafe Expresso com Leite Pequeno
05304030,Alm_SP_Loja,2026-07-16,1,Cafe Coado Pequeno
05104022,Alm_SP_Loja,2026-07-16,1,Trufas Nativas Pistache 20g
05104119,Alm_SP_Loja,2026-07-16,1,Bombom Mini Lua Cheia Choco ao Leite 10g
05004140,Alm_SP_Loja,2026-07-16,1,Língua de Onça Intenso Flowpack 11g
05004148,Alm_SP_Loja,2026-07-16,1,Caixa de Bombons M (14 bombons)
05304037,Alm_SP_Loja,2026-07-16,1,Chá de Cacau
05004027,Alm_SP_Loja,2026-07-16,1,Caixa Presente M
05104016,Alm_SP_Loja,2026-07-16,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104020,Alm_SP_Loja,2026-07-16,1,Trufas Nativas de Chocolate Intenso  20G
05104022,Alm_SP_Loja,2026-07-16,1,Trufas Nativas Pistache 20g
05104033,Alm_SP_Loja,2026-07-16,1,Formigueiro Caramelo de Maracujá 16g
05104036,Alm_SP_Loja,2026-07-16,1,Bombom SF Açaí 10g
05104039,Alm_SP_Loja,2026-07-16,1,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_SP_Loja,2026-07-16,1,Bombom SF Doce de Cupuaçu 10g
05104119,Alm_SP_Loja,2026-07-16,1,Bombom Mini Lua Cheia Choco ao Leite 10g
05104120,Alm_SP_Loja,2026-07-16,1,Bombom Mini Lua Cheia Choco Intenso 10g
05104022,Alm_SP_Loja,2026-07-16,2,Trufas Nativas Pistache 20g
05004148,Alm_SP_Loja,2026-07-16,2,Caixa de Bombons M (14 bombons)
05104016,Alm_SP_Loja,2026-07-16,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104022,Alm_SP_Loja,2026-07-16,1,Trufas Nativas Pistache 20g
05104059,Alm_SP_Loja,2026-07-16,1,Bombom SF Doce de Cupuaçu 10g
05104077,Alm_SP_Loja,2026-07-16,4,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-16,4,Cafe Expresso
05304043,Alm_SP_Loja,2026-07-16,1,Fatia de Bolo de Chocolate
05304043,Alm_SP_Loja,2026-07-16,1,Fatia de Bolo de Chocolate
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05304029,Alm_SP_Loja,2026-07-16,1,X-Caboquinho
05304030,Alm_SP_Loja,2026-07-16,1,Cafe Coado Pequeno
05104077,Alm_SP_Loja,2026-07-16,1,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-07-16,1,Cafe Coado Pequeno
05104036,Alm_SP_Loja,2026-07-16,1,Bombom SF Açaí 10g
05104096,Alm_SP_Loja,2026-07-16,1,Bombom SF Castanha-do-Pará 10g
05004102,Alm_SP_Loja,2026-07-16,1,Lua Cheia Minis Chocolate ao Leite 100g
05104022,Alm_SP_Loja,2026-07-16,1,Trufas Nativas Pistache 20g
05104022,Alm_SP_Loja,2026-07-15,1,Trufas Nativas Pistache 20g
05304043,Alm_SP_Loja,2026-07-15,1,Fatia de Bolo de Chocolate
05104077,Alm_SP_Loja,2026-07-15,1,Biscoito Puxuri Chocolate - Unitário
05304006,Alm_SP_Loja,2026-07-15,1,Cafe Expresso com Leite Pequeno
05304029,Alm_SP_Loja,2026-07-15,1,X-Caboquinho
05104077,Alm_SP_Loja,2026-07-15,1,Biscoito Puxuri Chocolate - Unitário
05304031,Alm_SP_Loja,2026-07-15,1,Cafe Coado Grande
05104077,Alm_SP_Loja,2026-07-15,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-15,2,Cafe Expresso
05104077,Alm_SP_Loja,2026-07-15,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-07-15,2,Cafe Expresso
05304043,Alm_SP_Loja,2026-07-15,1,Fatia de Bolo de Chocolate
05104077,Alm_SP_Loja,2026-07-15,1,Biscoito Puxuri Chocolate - Unitário
